timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
2013-11-24T00:00:00.000Z;2013-11-24T23:59:59.999Z;2013-11-24T00:00:00.000Z;2013-11-24T00:00:00.000Z;795.630004883;807.359985352;722.869995117;774.25;0;9317034156.25;12033625;2013-11-24T23:59:59.999Z
2013-11-25T00:00:00.000Z;2013-11-25T23:59:59.999Z;2013-11-25T00:00:00.000Z;2013-11-25T00:00:00.000Z;773.020019531;810.679992676;754.429992676;799.109985352;0;9619646224.5;12037950;2013-11-25T23:59:59.999Z
2013-11-26T00:00:00.000Z;2013-11-26T23:59:59.999Z;2013-11-26T00:00:00.000Z;2013-11-26T00:00:00.000Z;805.729980469;928.539978027;800.799987793;928.099975586;0;11176110592.5;12041925;2013-11-26T23:59:59.999Z
2013-11-27T00:00:00.000Z;2013-11-27T23:59:59.999Z;2013-11-27T00:00:00.000Z;2013-11-27T00:00:00.000Z;923.849975586;1001.96002197;891.679992676;1001.96002197;0;12069885699;12046275;2013-11-27T23:59:59.999Z
2013-11-28T00:00:00.000Z;2013-11-28T23:59:59.999Z;2013-11-28T00:00:00.000Z;2013-11-28T00:00:00.000Z;1003.38000488;1077.56005859;962.16998291;1031.94995117;0;12435823060;12050800;2013-11-28T23:59:59.999Z
2013-11-29T00:00:00.000Z;2013-11-29T23:59:59.999Z;2013-11-29T00:00:00.000Z;2013-11-29T00:00:00.000Z;1042.01000977;1146.9699707;1000.64001465;1131.9699707;0;13646039846.2;12055125;2013-11-29T23:59:59.999Z
2013-11-30T00:00:00.000Z;2013-11-30T23:59:59.999Z;2013-11-30T00:00:00.000Z;2013-11-30T00:00:00.000Z;1129.36999512;1156.14001465;1106.60998535;1129.43005371;0;13620389320.8;12059525;2013-11-30T23:59:59.999Z
2013-12-01T00:00:00.000Z;2013-12-01T23:59:59.999Z;2013-12-01T00:00:00.000Z;2013-12-01T00:00:00.000Z;1128.92004395;1133.07995605;801.820007324;955.849975586;0;11531708947.5;12064350;2013-12-01T23:59:59.999Z
2013-12-02T00:00:00.000Z;2013-12-02T23:59:59.999Z;2013-12-02T00:00:00.000Z;2013-12-02T00:00:00.000Z;951.41998291;1055.42004395;938.409973144;1043.32995605;0;12591271605.5;12068350;2013-12-02T23:59:59.999Z
2013-12-03T00:00:00.000Z;2013-12-03T23:59:59.999Z;2013-12-03T00:00:00.000Z;2013-12-03T00:00:00.000Z;1046.40002441;1096;1011.21002197;1078.2800293;0;13018451838;12073350;2013-12-03T23:59:59.999Z
2013-12-04T00:00:00.000Z;2013-12-04T23:59:59.999Z;2013-12-04T00:00:00.000Z;2013-12-04T00:00:00.000Z;1077.57995605;1156.11999512;1070.16003418;1151.17004395;0;13903428350.5;12077650;2013-12-04T23:59:59.999Z
2013-12-05T00:00:00.000Z;2013-12-05T23:59:59.999Z;2013-12-05T00:00:00.000Z;2013-12-05T00:00:00.000Z;1152.72998047;1154.35998535;897.109985352;1045.10998535;0;12626914509;12081900;2013-12-05T23:59:59.999Z
2013-12-06T00:00:00.000Z;2013-12-06T23:59:59.999Z;2013-12-06T00:00:00.000Z;2013-12-06T00:00:00.000Z;1042.38000488;1042.38000488;829.450012207;829.450012207;0;10025645095;12087100;2013-12-06T23:59:59.999Z
2013-12-07T00:00:00.000Z;2013-12-07T23:59:59.999Z;2013-12-07T00:00:00.000Z;2013-12-07T00:00:00.000Z;835.320007324;854.640014648;640.219970703;698.229980469;0;8442962248.5;12091950;2013-12-07T23:59:59.999Z
2013-12-08T00:00:00.000Z;2013-12-08T23:59:59.999Z;2013-12-08T00:00:00.000Z;2013-12-08T00:00:00.000Z;697.309997559;802.510009766;670.880004883;795.869995117;0;9627500112.75;12096825;2013-12-08T23:59:59.999Z
2013-12-09T00:00:00.000Z;2013-12-09T23:59:59.999Z;2013-12-09T00:00:00.000Z;2013-12-09T00:00:00.000Z;793.799987793;921.929992676;780.900024414;893.190002441;0;10808715487.5;12101250;2013-12-09T23:59:59.999Z
2013-12-10T00:00:00.000Z;2013-12-10T23:59:59.999Z;2013-12-10T00:00:00.000Z;2013-12-10T00:00:00.000Z;892.320007324;997.229980469;892.320007324;988.510009766;0;11966951485.5;12106050;2013-12-10T23:59:59.999Z
2013-12-11T00:00:00.000Z;2013-12-11T23:59:59.999Z;2013-12-11T00:00:00.000Z;2013-12-11T00:00:00.000Z;989.070007324;1001.58001709;834.229980469;878.479980469;0;10638546534;12110175;2013-12-11T23:59:59.999Z
2013-12-12T00:00:00.000Z;2013-12-12T23:59:59.999Z;2013-12-12T00:00:00.000Z;2013-12-12T00:00:00.000Z;882.780029297;901.940002441;844.950012207;873.260009766;0;10578889955;12114250;2013-12-12T23:59:59.999Z
2013-12-13T00:00:00.000Z;2013-12-13T23:59:59.999Z;2013-12-13T00:00:00.000Z;2013-12-13T00:00:00.000Z;874.979980469;941.789978027;860.049987793;892.58001709;0;10816819988;12118600;2013-12-13T23:59:59.999Z
2013-12-14T00:00:00.000Z;2013-12-14T23:59:59.999Z;2013-12-14T00:00:00.000Z;2013-12-14T00:00:00.000Z;899.849975586;904.650024414;858.359985352;872.599975586;0;10578987915;12123525;2013-12-14T23:59:59.999Z
2013-12-15T00:00:00.000Z;2013-12-15T23:59:59.999Z;2013-12-15T00:00:00.000Z;2013-12-15T00:00:00.000Z;875.289978027;886.159973144;825;876.119995117;0;10625517651;12127925;2013-12-15T23:59:59.999Z
2013-12-16T00:00:00.000Z;2013-12-16T23:59:59.999Z;2013-12-16T00:00:00.000Z;2013-12-16T00:00:00.000Z;880.33001709;882.25;668.25;705.969970703;0;8565534010;12133000;2013-12-16T23:59:59.999Z
2013-12-17T00:00:00.000Z;2013-12-17T23:59:59.999Z;2013-12-17T00:00:00.000Z;2013-12-17T00:00:00.000Z;706.369995117;754.83001709;630.880004883;682.119995117;0;8279623719;12138075;2013-12-17T23:59:59.999Z
2013-12-18T00:00:00.000Z;2013-12-18T23:59:59.999Z;2013-12-18T00:00:00.000Z;2013-12-18T00:00:00.000Z;678.200012207;679.320007324;420.510009766;522.700012207;0;6347159167.5;12143025;2013-12-18T23:59:59.999Z
2013-12-19T00:00:00.000Z;2013-12-19T23:59:59.999Z;2013-12-19T00:00:00.000Z;2013-12-19T00:00:00.000Z;519.059997559;707.229980469;502.890014648;691.960021973;0;8406397153;12148675;2013-12-19T23:59:59.999Z
2013-12-20T00:00:00.000Z;2013-12-20T23:59:59.999Z;2013-12-20T00:00:00.000Z;2013-12-20T00:00:00.000Z;694.219970703;729.159973144;595.33001709;625.320007324;0;7599576492;12153050;2013-12-20T23:59:59.999Z
2013-12-21T00:00:00.000Z;2013-12-21T23:59:59.999Z;2013-12-21T00:00:00.000Z;2013-12-21T00:00:00.000Z;619.900024414;654.270019531;579.16998291;605.659973144;0;7363114610.5;12157175;2013-12-21T23:59:59.999Z
2013-12-22T00:00:00.000Z;2013-12-22T23:59:59.999Z;2013-12-22T00:00:00.000Z;2013-12-22T00:00:00.000Z;601.780029297;666.739990234;585.640014648;617.179992676;0;7505757422.5;12161375;2013-12-22T23:59:59.999Z
2013-12-23T00:00:00.000Z;2013-12-23T23:59:59.999Z;2013-12-23T00:00:00.000Z;2013-12-23T00:00:00.000Z;613.059997559;680.909973144;611.039978027;673.409973144;0;8192487201.75;12165675;2013-12-23T23:59:59.999Z
2013-12-24T00:00:00.000Z;2013-12-24T23:59:59.999Z;2013-12-24T00:00:00.000Z;2013-12-24T00:00:00.000Z;672.359985352;684.390014648;645.710021973;665.58001709;0;8100042042;12169900;2013-12-24T23:59:59.999Z
2013-12-25T00:00:00.000Z;2013-12-25T23:59:59.999Z;2013-12-25T00:00:00.000Z;2013-12-25T00:00:00.000Z;666.309997559;682.700012207;649.479980469;682.210021973;0;8305173374.25;12173925;2013-12-25T23:59:59.999Z
2013-12-26T00:00:00.000Z;2013-12-26T23:59:59.999Z;2013-12-26T00:00:00.000Z;2013-12-26T00:00:00.000Z;683.940002441;777.75;683.940002441;761.979980469;0;9279735331;12178450;2013-12-26T23:59:59.999Z
2013-12-27T00:00:00.000Z;2013-12-27T23:59:59.999Z;2013-12-27T00:00:00.000Z;2013-12-27T00:00:00.000Z;763.280029297;777.510009766;713.599975586;735.070007324;46862700;8955394563.5;12183050;2013-12-27T23:59:59.999Z
2013-12-28T00:00:00.000Z;2013-12-28T23:59:59.999Z;2013-12-28T00:00:00.000Z;2013-12-28T00:00:00.000Z;737.979980469;747.059997559;705.349975586;727.83001709;32505800;8869918644;12186800;2013-12-28T23:59:59.999Z
2013-12-29T00:00:00.000Z;2013-12-29T23:59:59.999Z;2013-12-29T00:00:00.000Z;2013-12-29T00:00:00.000Z;728.049987793;748.609985352;714.440002441;745.049987793;19011300;9082103621.25;12189925;2013-12-29T23:59:59.999Z
2013-12-30T00:00:00.000Z;2013-12-30T23:59:59.999Z;2013-12-30T00:00:00.000Z;2013-12-30T00:00:00.000Z;741.349975586;766.599975586;740.239990234;756.130004883;20707700;9217167990.25;12189925;2013-12-30T23:59:59.999Z
2013-12-31T00:00:00.000Z;2013-12-31T23:59:59.999Z;2013-12-31T00:00:00.000Z;2013-12-31T00:00:00.000Z;760.320007324;760.58001709;738.16998291;754.010009766;20897300;9191325349.25;12189925;2013-12-31T23:59:59.999Z
2014-01-01T00:00:00.000Z;2014-01-01T23:59:59.999Z;2014-01-01T00:00:00.000Z;2014-01-01T00:00:00.000Z;754.969970703;775.349975586;754.969970703;771.400024414;22489400;9403308145;12189925;2014-01-01T23:59:59.999Z
2014-01-02T00:00:00.000Z;2014-01-02T23:59:59.999Z;2014-01-02T00:00:00.000Z;2014-01-02T00:00:00.000Z;773.440002441;820.309997559;767.210021973;802.390014648;38489500;9781073920.75;12189925;2014-01-02T23:59:59.999Z
2014-01-03T00:00:00.000Z;2014-01-03T23:59:59.999Z;2014-01-03T00:00:00.000Z;2014-01-03T00:00:00.000Z;802.849975586;834.150024414;789.119995117;818.719970703;37810100;9980135396;12189925;2014-01-03T23:59:59.999Z
2014-01-04T00:00:00.000Z;2014-01-04T23:59:59.999Z;2014-01-04T00:00:00.000Z;2014-01-04T00:00:00.000Z;823.270019531;859.510009766;801.66998291;859.510009766;38005000;10477362436.8;12189925;2014-01-04T23:59:59.999Z
2014-01-05T00:00:00.000Z;2014-01-05T23:59:59.999Z;2014-01-05T00:00:00.000Z;2014-01-05T00:00:00.000Z;858.549987793;952.400024414;854.520019531;933.530029297;72898496;11379660685.2;12189925;2014-01-05T23:59:59.999Z
2014-01-06T00:00:00.000Z;2014-01-06T23:59:59.999Z;2014-01-06T00:00:00.000Z;2014-01-06T00:00:00.000Z;936.049987793;1017.11999512;905.710021973;953.289978027;85565696;11620533603.2;12189925.2809;2014-01-06T23:59:59.999Z
2014-01-07T00:00:00.000Z;2014-01-07T23:59:59.999Z;2014-01-07T00:00:00.000Z;2014-01-07T00:00:00.000Z;946.489990234;965.739990234;802;802;81311696;9808299600;12229800;2014-01-07T23:59:59.999Z
2014-01-08T00:00:00.000Z;2014-01-08T23:59:59.999Z;2014-01-08T00:00:00.000Z;2014-01-08T00:00:00.000Z;795.989990234;870.679992676;776.179992676;842.719970703;74175600;10310363180;12234625;2014-01-08T23:59:59.999Z
2014-01-09T00:00:00.000Z;2014-01-09T23:59:59.999Z;2014-01-09T00:00:00.000Z;2014-01-09T00:00:00.000Z;841.469970703;864.359985352;804.140014648;846.859985352;59998600;10365397028;12239800;2014-01-09T23:59:59.999Z
2014-01-10T00:00:00.000Z;2014-01-10T23:59:59.999Z;2014-01-10T00:00:00.000Z;2014-01-10T00:00:00.000Z;846.690002441;871.190002441;822.599975586;868.479980469;31876800;10634081648;12244475;2014-01-10T23:59:59.999Z
2014-01-11T00:00:00.000Z;2014-01-11T23:59:59.999Z;2014-01-11T00:00:00.000Z;2014-01-11T00:00:00.000Z;867.320007324;921.479980469;861.719970703;913.950012207;44754200;11195636163.8;12249725;2014-01-11T23:59:59.999Z
2014-01-12T00:00:00.000Z;2014-01-12T23:59:59.999Z;2014-01-12T00:00:00.000Z;2014-01-12T00:00:00.000Z;919.599975586;928.520019531;851.16998291;863.219970703;39623500;10578653197.5;12254875;2014-01-12T23:59:59.999Z
2014-01-13T00:00:00.000Z;2014-01-13T23:59:59.999Z;2014-01-13T00:00:00.000Z;2014-01-13T00:00:00.000Z;860.190002441;861.289978027;806.049987793;841.200012207;45580900;10312375950;12259125;2014-01-13T23:59:59.999Z
2014-01-14T00:00:00.000Z;2014-01-14T23:59:59.999Z;2014-01-14T00:00:00.000Z;2014-01-14T00:00:00.000Z;843.16998291;855.690002441;825.659973144;833.270019531;20829800;10218535832.2;12263175;2014-01-14T23:59:59.999Z
2014-01-15T00:00:00.000Z;2014-01-15T23:59:59.999Z;2014-01-15T00:00:00.000Z;2014-01-15T00:00:00.000Z;833.119995117;872.809997559;830.859985352;860.900024414;28107200;10561305975;12267750;2014-01-15T23:59:59.999Z
2014-01-16T00:00:00.000Z;2014-01-16T23:59:59.999Z;2014-01-16T00:00:00.000Z;2014-01-16T00:00:00.000Z;860.289978027;866.159973144;835.630004883;835.630004883;19149300;10255185612;12272400;2014-01-16T23:59:59.999Z
2014-01-17T00:00:00.000Z;2014-01-17T23:59:59.999Z;2014-01-17T00:00:00.000Z;2014-01-17T00:00:00.000Z;834.489990234;842.909973144;797.630004883;814.640014648;39031700;10000663202;12276175;2014-01-17T23:59:59.999Z
2014-01-18T00:00:00.000Z;2014-01-18T23:59:59.999Z;2014-01-18T00:00:00.000Z;2014-01-18T00:00:00.000Z;816.070007324;841.489990234;816.070007324;840;18052700;10315662000;12280550;2014-01-18T23:59:59.999Z
2014-01-19T00:00:00.000Z;2014-01-19T23:59:59.999Z;2014-01-19T00:00:00.000Z;2014-01-19T00:00:00.000Z;839.659973144;870.960021973;825.530029297;870.960021973;24365700;10699504086;12284725;2014-01-19T23:59:59.999Z
2014-01-20T00:00:00.000Z;2014-01-20T23:59:59.999Z;2014-01-20T00:00:00.000Z;2014-01-20T00:00:00.000Z;871.390014648;886.390014648;853.869995117;870.200012207;27652700;10694453430;12289650;2014-01-20T23:59:59.999Z
2014-01-21T00:00:00.000Z;2014-01-21T23:59:59.999Z;2014-01-21T00:00:00.000Z;2014-01-21T00:00:00.000Z;869.650024414;881.200012207;855.929992676;863.909973144;18997300;10620283205.2;12293275.3821;2014-01-21T23:59:59.999Z
2014-01-22T00:00:00.000Z;2014-01-22T23:59:59.999Z;2014-01-22T00:00:00.000Z;2014-01-22T00:00:00.000Z;867.210021973;870.150024414;837.359985352;845.590026856;18453700;10399573174;12298600;2014-01-22T23:59:59.999Z
2014-01-23T00:00:00.000Z;2014-01-23T23:59:59.999Z;2014-01-23T00:00:00.000Z;2014-01-23T00:00:00.000Z;845.460021973;851.570007324;819.320007324;822.039978027;15607100;10113558120;12303000;2014-01-23T23:59:59.999Z
2014-01-24T00:00:00.000Z;2014-01-24T23:59:59.999Z;2014-01-24T00:00:00.000Z;2014-01-24T00:00:00.000Z;822.429992676;822.429992676;783.58001709;797.070007324;34912000;9810138292.5;12307750;2014-01-24T23:59:59.999Z
2014-01-25T00:00:00.000Z;2014-01-25T23:59:59.999Z;2014-01-25T00:00:00.000Z;2014-01-25T00:00:00.000Z;796.239990234;861.450012207;792.960021973;853.609985352;24303900;10509539618.8;12311875;2014-01-25T23:59:59.999Z
2014-01-26T00:00:00.000Z;2014-01-26T23:59:59.999Z;2014-01-26T00:00:00.000Z;2014-01-26T00:00:00.000Z;853.679992676;897.020019531;844.859985352;885.280029297;32224300;10902798632;12315650;2014-01-26T23:59:59.999Z
2014-01-27T00:00:00.000Z;2014-01-27T23:59:59.999Z;2014-01-27T00:00:00.000Z;2014-01-27T00:00:00.000Z;884.599975586;893;757.109985352;771.390014648;49233600;9503544084.75;12320025;2014-01-27T23:59:59.999Z
2014-01-28T00:00:00.000Z;2014-01-28T23:59:59.999Z;2014-01-28T00:00:00.000Z;2014-01-28T00:00:00.000Z;774.020019531;832.5;766.979980469;812.510009766;44875500;10013251363.5;12323850;2014-01-28T23:59:59.999Z
2014-01-29T00:00:00.000Z;2014-01-29T23:59:59.999Z;2014-01-29T00:00:00.000Z;2014-01-29T00:00:00.000Z;809.960021973;836.869995117;809.849975586;826;17984400;10182659550;12327675;2014-01-29T23:59:59.999Z
2014-01-30T00:00:00.000Z;2014-01-30T23:59:59.999Z;2014-01-30T00:00:00.000Z;2014-01-30T00:00:00.000Z;826.020019531;830.5;799.059997559;819.030029297;29918200;10100339387.2;12332075;2014-01-30T23:59:59.999Z
2014-01-31T00:00:00.000Z;2014-01-31T23:59:59.999Z;2014-01-31T00:00:00.000Z;2014-01-31T00:00:00.000Z;818.429992676;831.869995117;812.599975586;829.91998291;17107900;10238411820;12336625;2014-01-31T23:59:59.999Z
2014-02-01T00:00:00.000Z;2014-02-01T23:59:59.999Z;2014-02-01T00:00:00.000Z;2014-02-01T00:00:00.000Z;828.609985352;853.520019531;827.109985352;832.58001709;19668700;10275202812;12341400;2014-02-01T23:59:59.999Z
2014-02-02T00:00:00.000Z;2014-02-02T23:59:59.999Z;2014-02-02T00:00:00.000Z;2014-02-02T00:00:00.000Z;832.900024414;844.719970703;820.66998291;825.369995117;11300900;10190038654.2;12346025;2014-02-02T23:59:59.999Z
2014-02-03T00:00:00.000Z;2014-02-03T23:59:59.999Z;2014-02-03T00:00:00.000Z;2014-02-03T00:00:00.000Z;824.08001709;826.479980469;807.219970703;823.83001709;13940100;10174774202.2;12350575;2014-02-03T23:59:59.999Z
2014-02-04T00:00:00.000Z;2014-02-04T23:59:59.999Z;2014-02-04T00:00:00.000Z;2014-02-04T00:00:00.000Z;823.770019531;840.16998291;820.940002441;827.960021973;16609700;10229342305;12354875;2014-02-04T23:59:59.999Z
2014-02-05T00:00:00.000Z;2014-02-05T23:59:59.999Z;2014-02-05T00:00:00.000Z;2014-02-05T00:00:00.000Z;829.960021973;837.320007324;811.909973144;811.909973144;22395100;10034436285.5;12359050;2014-02-05T23:59:59.999Z
2014-02-06T00:00:00.000Z;2014-02-06T23:59:59.999Z;2014-02-06T00:00:00.000Z;2014-02-06T00:00:00.000Z;815.590026856;819.809997559;770.590026856;781.549987793;50108700;9662791118.75;12363625;2014-02-06T23:59:59.999Z
2014-02-07T00:00:00.000Z;2014-02-07T23:59:59.999Z;2014-02-07T00:00:00.000Z;2014-02-07T00:00:00.000Z;783.200012207;783.200012207;654.349975586;712.400024414;113643000;8810607000;12367500;2014-02-07T23:59:59.999Z
2014-02-08T00:00:00.000Z;2014-02-08T23:59:59.999Z;2014-02-08T00:00:00.000Z;2014-02-08T00:00:00.000Z;699.570007324;721.820007324;661.869995117;673.91998291;38742600;8337738240;12372000;2014-02-08T23:59:59.999Z
2014-02-09T00:00:00.000Z;2014-02-09T23:59:59.999Z;2014-02-09T00:00:00.000Z;2014-02-09T00:00:00.000Z;671.460021973;712.270019531;655.25;682.900024414;39311400;8451228950;12375500;2014-02-09T23:59:59.999Z
